datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-06-11 05:00:00,2022-06-11 05:00:00,0.6912960443186827,2022,6,11,-0.8983545702104923,-8.29224965778624
2022-06-11 06:00:00,2022-06-11 06:00:00,0.7685978029929759,2022,6,11,-0.898659402917676,-8.217996226183786
2022-06-11 07:00:00,2022-06-11 07:00:00,0.8095669793909107,2022,6,11,-0.8989638022436065,-8.180071043045155
2022-06-11 08:00:00,2022-06-11 08:00:00,0.27220925911044336,2022,6,11,-0.8992677680414861,-8.720468421304417
2022-06-11 09:00:00,2022-06-11 09:00:00,0.1587521510890646,2022,6,11,-0.8995713001647264,-8.8369608505582
2022-06-11 10:00:00,2022-06-11 10:00:00,0.16818466275376354,2022,6,11,-0.8998743984669483,-8.83055932191572
2022-06-11 11:00:00,2022-06-11 11:00:00,0.5255019328509803,2022,6,11,-0.9001770628019816,-8.476268695168836
2022-06-11 12:00:00,2022-06-11 12:00:00,0.369621066154475,2022,6,11,-0.9004792930238655,-8.635171864084182
2022-06-11 13:00:00,2022-06-11 13:00:00,0.4935354727928215,2022,6,11,-0.9007810889868483,-8.51427541707566
2022-06-11 14:00:00,2022-06-11 14:00:00,0.5214055235415035,2022,6,11,-0.9010824505453885,-8.489418981912381
2022-06-11 15:00:00,2022-06-11 15:00:00,0.7600471235995843,2022,6,11,-0.9013833775541531,-8.253786651941947
2022-06-11 16:00:00,2022-06-11 16:00:00,0.6447421911122289,2022,6,11,-0.9016838698680194,-8.372096507567965
2022-06-11 17:00:00,2022-06-11 17:00:00,0.4797016159652828,2022,6,11,-0.9019839273420738,-8.540137657455455
2022-06-11 18:00:00,2022-06-11 18:00:00,0.4444648342525336,2022,6,11,-0.902283549831613,-8.578370664063597
2022-06-11 19:00:00,2022-06-11 19:00:00,0.5808826274138656,2022,6,11,-0.9025827371921429,-8.444944744507563
2022-06-11 20:00:00,2022-06-11 20:00:00,0.16187212467749001,2022,6,11,-0.9028814892793795,-8.866942768116305
2022-06-11 21:00:00,2022-06-11 21:00:00,0.5624559769431824,2022,6,11,-0.9031798059492486,-8.469342082549304
2022-06-11 22:00:00,2022-06-11 22:00:00,0.6838992172599094,2022,6,11,-0.9034776870578864,-8.350877653318955
2022-06-11 23:00:00,2022-06-11 23:00:00,0.8745244266012117,2022,6,11,-0.9037751324616385,-8.163226898015173
2022-06-12 00:00:00,2022-06-12 00:00:00,0.8444698390601029,2022,6,12,-0.9040721420170612,-8.19625158111051
2022-06-12 01:00:00,2022-06-12 01:00:00,0.9221045143224554,2022,6,12,-0.9043687155809204,-8.121582641486748
2022-06-12 02:00:00,2022-06-12 02:00:00,0.4889700461127593,2022,6,12,-0.9046648530101928,-8.557678483989168
2022-06-12 03:00:00,2022-06-12 03:00:00,0.656343916412176,2022,6,12,-0.9049605541620653,-8.393261625208478
2022-06-12 04:00:00,2022-06-12 04:00:00,0.17811548575932,2022,6,12,-0.905255818893935,-8.87444270318003
2022-06-12 05:00:00,2022-06-12 05:00:00,0.9759146410725972,2022,6,12,-0.9055506470634095,-8.079591829561497
2022-06-12 06:00:00,2022-06-12 06:00:00,0.47259992013924135,2022,6,12,-0.9058450385283071,-8.58585046514383
2022-06-12 07:00:00,2022-06-12 07:00:00,0.27539236741751383,2022,6,12,-0.9061389931466568,-8.785997564049055
2022-06-12 08:00:00,2022-06-12 08:00:00,0.8869136572100896,2022,6,12,-0.9064325107766977,-8.177411450556889
2022-06-12 09:00:00,2022-06-12 09:00:00,0.8326161716400856,2022,6,12,-0.9067255912768801,-8.234639741128715
2022-06-12 10:00:00,2022-06-12 10:00:00,0.023006380225017775,2022,6,12,-0.9070182345058654,-9.047175964833636
2022-06-12 11:00:00,2022-06-12 11:00:00,0.5859821185244733,2022,6,12,-0.9073104403225252,-8.487122284700778
2022-06-12 12:00:00,2022-06-12 12:00:00,0.8120915810376476,2022,6,12,-0.9076022085859423,-8.263930504821776
2022-06-12 13:00:00,2022-06-12 13:00:00,0.021773343469141393,2022,6,12,-0.9078935391554106,-9.057162048084965
2022-06-12 14:00:00,2022-06-12 14:00:00,0.4449198312853456,2022,6,12,-0.9081844318904353,-8.636924487619007
2022-06-12 15:00:00,2022-06-12 15:00:00,0.9867568138585529,2022,6,12,-0.9084748866507322,-8.097992052648769
2022-06-12 16:00:00,2022-06-12 16:00:00,0.9910867910804024,2022,6,12,-0.9087649032962287,-8.096562241881886
2022-06-12 17:00:00,2022-06-12 17:00:00,0.9800577524255856,2022,6,12,-0.9090544816870632,-8.110487064445046
2022-06-12 18:00:00,2022-06-12 18:00:00,0.5128184990716848,2022,6,12,-0.909343621683586,-8.580617717764175
2022-06-12 19:00:00,2022-06-12 19:00:00,0.10398868514671133,2022,6,12,-0.9096323231463582,-8.99233454631687
2022-06-12 20:00:00,2022-06-12 20:00:00,0.24758779782444706,2022,6,12,-0.9099205859361527,-8.85161806153708
2022-06-12 21:00:00,2022-06-12 21:00:00,0.5628013566570104,2022,6,12,-0.9102084099139537,-8.539282742482527
2022-06-12 22:00:00,2022-06-12 22:00:00,0.5758599043203846,2022,6,12,-0.9104957949409576,-8.52909804508919
2022-06-12 23:00:00,2022-06-12 23:00:00,0.7204138619894407,2022,6,12,-0.9107827408785718,-8.387413546796278
2022-06-13 00:00:00,2022-06-13 00:00:00,0.11621952444719696,2022,6,13,-0.9110692475884158,-8.99447295143696
2022-06-13 01:00:00,2022-06-13 01:00:00,0.2506728105956363,2022,6,13,-0.9113553149323207,-8.862880338727571
2022-06-13 02:00:00,2022-06-13 02:00:00,0.7924335804647432,2022,6,13,-0.91164094277233,-8.323975847258556
2022-06-13 03:00:00,2022-06-13 03:00:00,0.6254172862303768,2022,6,13,-0.9119261309706986,-8.49384402347661
2022-06-13 04:00:00,2022-06-13 04:00:00,0.8111067248244331,2022,6,13,-0.9122108793898936,-8.311002069074503
2022-06-13 05:00:00,2022-06-13 05:00:00,0.36785610192394014,2022,6,13,-0.9124951878925943,-8.757095777002004
2022-06-13 06:00:00,2022-06-13 06:00:00,0.5080663718828469,2022,6,13,-0.9127790563416919,-8.619724191534072
2022-06-13 07:00:00,2022-06-13 07:00:00,0.031225913567954233,2022,6,13,-0.91306248460029,-9.099398932434946
2022-06-13 08:00:00,2022-06-13 08:00:00,0.18736617306051528,2022,6,13,-0.9133454725317046,-8.94608855225653
2022-06-13 09:00:00,2022-06-13 09:00:00,0.9139760147931575,2022,6,13,-0.9136280199994639,-8.222304185201482
2022-06-13 10:00:00,2022-06-13 10:00:00,0.9189396685402476,2022,6,13,-0.9139101268673081,-8.220161600132833
2022-06-13 11:00:00,2022-06-13 11:00:00,0.7287761289704372,2022,6,13,-0.9141917929991908,-8.413141801021471
2022-06-13 12:00:00,2022-06-13 12:00:00,0.2810389230378716,2022,6,13,-0.9144730182592775,-8.863691259554905
2022-06-13 13:00:00,2022-06-13 13:00:00,0.3972430141851808,2022,6,13,-0.9147538025119465,-8.750295010934284
2022-06-13 14:00:00,2022-06-13 14:00:00,0.4322241387105423,2022,6,13,-0.9150341456217884,-8.718117317507343
2022-06-13 15:00:00,2022-06-13 15:00:00,0.9639977751394267,2022,6,13,-0.9153140474536073,-8.189142699396646
2022-06-13 16:00:00,2022-06-13 16:00:00,0.7147992554296807,2022,6,13,-0.9155935078724196,-8.441135823294514
2022-06-13 17:00:00,2022-06-13 17:00:00,0.6883480340524757,2022,6,13,-0.9158725267434544,-8.470377233382068
2022-06-13 18:00:00,2022-06-13 18:00:00,0.06703390299037737,2022,6,13,-0.916151103932154,-9.094477136331163
2022-06-13 19:00:00,2022-06-13 19:00:00,0.010160394324087885,2022,6,13,-0.9164292393041742,-9.154131998717654
2022-06-13 20:00:00,2022-06-13 20:00:00,0.7407317513011765,2022,6,13,-0.916706932725383,-8.426337575952653
2022-06-13 21:00:00,2022-06-13 21:00:00,0.9638525032956244,2022,6,13,-0.9169841840618618,-8.205989337322993
2022-06-13 22:00:00,2022-06-13 22:00:00,0.38973581140805147,2022,6,13,-0.9172609931799053,-8.782874120391002
2022-06-13 23:00:00,2022-06-13 23:00:00,0.6419297172019148,2022,6,13,-0.9175373599460217,-8.533443882258302
2022-06-14 00:00:00,2022-06-14 00:00:00,0.6288237587702786,2022,6,14,-0.9178132842269322,-8.549309083499043
2022-06-14 01:00:00,2022-06-14 01:00:00,0.772849185679829,2022,6,14,-0.9180887658895713,-8.408038473215884
2022-06-14 02:00:00,2022-06-14 02:00:00,0.42937269786578713,2022,6,14,-0.9183638048010871,-8.754265350145085
2022-06-14 03:00:00,2022-06-14 03:00:00,0.13704468401707226,2022,6,14,-0.9186384008288416,-9.049339324271344
2022-06-14 04:00:00,2022-06-14 04:00:00,0.36374262526644974,2022,6,14,-0.9189125538404098,-8.825382913137648
2022-06-14 05:00:00,2022-06-14 05:00:00,0.44058437500140035,2022,6,14,-0.9191862637035806,-8.751278262034406
2022-06-14 06:00:00,2022-06-14 06:00:00,0.5729951409110335,2022,6,14,-0.9194595302863563,-8.62160016195253
2022-06-14 07:00:00,2022-06-14 07:00:00,0.5944982181875355,2022,6,14,-0.9197323534569537,-8.602825316382003
2022-06-14 08:00:00,2022-06-14 08:00:00,0.08369499786177881,2022,6,14,-0.9200047330838028,-9.11635233297625
2022-06-14 09:00:00,2022-06-14 09:00:00,0.20829563668085838,2022,6,14,-0.9202766690355477,-8.99447105367462
2022-06-14 10:00:00,2022-06-14 10:00:00,0.5157832957790837,2022,6,14,-0.9205481611810463,-8.689698316031379
2022-06-14 11:00:00,2022-06-14 11:00:00,0.7325074915070445,2022,6,14,-0.9208192093893709,-8.475684602386664
2022-06-14 12:00:00,2022-06-14 12:00:00,0.4912365150147552,2022,6,14,-0.9210898135298076,-8.71966162028332
2022-06-14 13:00:00,2022-06-14 13:00:00,0.8486758226655021,2022,6,14,-0.9213599734718567,-8.364923912053065
2022-06-14 14:00:00,2022-06-14 14:00:00,0.013149391689402545,2022,6,14,-0.9216296890852326,-9.203147499162922
2022-06-14 15:00:00,2022-06-14 15:00:00,0.9886286478073596,2022,6,14,-0.9218989602398645,-8.230360954591285
2022-06-14 16:00:00,2022-06-14 16:00:00,0.733156991228247,2022,6,14,-0.9221677868058952,-8.488520876830705
2022-06-14 17:00:00,2022-06-14 17:00:00,0.9780903067810417,2022,6,14,-0.9224361686536825,-8.246271379755784
2022-06-14 18:00:00,2022-06-14 18:00:00,0.2593877099755395,2022,6,14,-0.922704105653798,-8.96765334656244
2022-06-14 19:00:00,2022-06-14 19:00:00,0.4422476812857533,2022,6,14,-0.9229715976770289,-8.787468295484535
2022-06-14 20:00:00,2022-06-14 20:00:00,0.7991133337214927,2022,6,14,-0.9232386445943759,-8.433273112222265
2022-06-14 21:00:00,2022-06-14 21:00:00,0.8690070388364844,2022,6,14,-0.923505246277055,-8.366045423934066
2022-06-14 22:00:00,2022-06-14 22:00:00,0.8904876807912175,2022,6,14,-0.9237714025964965,-8.347226345173748
2022-06-14 23:00:00,2022-06-14 23:00:00,0.3415200013094948,2022,6,14,-0.924037113424346,-8.898851132933967
2022-06-15 00:00:00,2022-06-15 00:00:00,0.13275393984596584,2022,6,15,-0.9243023786324636,-9.110269846478669
2022-06-15 01:00:00,2022-06-15 01:00:00,0.9873443375187982,2022,6,15,-0.9245671980929241,-8.258327643410443
2022-06-15 02:00:00,2022-06-15 02:00:00,0.48762171849235614,2022,6,15,-0.9248315716780177,-8.76069399828782
2022-06-15 03:00:00,2022-06-15 03:00:00,0.7447108890591414,2022,6,15,-0.9250954992602491,-8.506244103543349
2022-06-15 04:00:00,2022-06-15 04:00:00,0.9924444591019146,2022,6,15,-0.9253589807123389,-8.261145348021474
2022-06-15 05:00:00,2022-06-15 05:00:00,0.8413652685274456,2022,6,15,-0.9256220159072223,-8.414854890544778
2022-06-15 06:00:00,2022-06-15 06:00:00,0.24551840257595292,2022,6,15,-0.9258846047180493,-9.01332764460454
2022-06-15 07:00:00,2022-06-15 07:00:00,0.11095855841709912,2022,6,15,-0.926146747018186,-9.15050891176476
2022-06-15 08:00:00,2022-06-15 08:00:00,0.5272247366610883,2022,6,15,-0.9264084426812136,-8.736859690151048
2022-06-15 09:00:00,2022-06-15 09:00:00,0.4429766244924763,2022,6,15,-0.9266696915809283,-8.823720291316805
2022-06-15 10:00:00,2022-06-15 10:00:00,0.8408788277391611,2022,6,15,-0.9269304935913422,-8.42842610817426
2022-06-15 11:00:00,2022-06-15 11:00:00,0.9531637311314153,2022,6,15,-0.9271908485866823,-8.318744754735409
2022-06-15 12:00:00,2022-06-15 12:00:00,0.35720920171089277,2022,6,15,-0.9274507564413922,-8.91729836270303
2022-06-15 13:00:00,2022-06-15 13:00:00,0.5292843764095021,2022,6,15,-0.9277102170301302,-8.747817793891802
2022-06-15 14:00:00,2022-06-15 14:00:00,0.10217813403128684,2022,6,15,-0.9279692302277709,-9.177514168246422
2022-06-15 15:00:00,2022-06-15 15:00:00,0.7546082160275498,2022,6,15,-0.9282277959094039,-8.52766974306649
2022-06-15 16:00:00,2022-06-15 16:00:00,0.116309308148135,2022,6,15,-0.9284859139503356,-9.168549831355222
2022-06-15 17:00:00,2022-06-15 17:00:00,0.012035197826533395,2022,6,15,-0.9287435842260876,-9.275400644434344
2022-06-15 18:00:00,2022-06-15 18:00:00,0.1618231051343143,2022,6,15,-0.9290008066123976,-9.128184960989662
2022-06-15 19:00:00,2022-06-15 19:00:00,0.9002412292229266,2022,6,15,-0.9292575809852192,-8.392334580629266
2022-06-15 20:00:00,2022-06-15 20:00:00,0.6958590273899795,2022,6,15,-0.9295139072207225,-8.599280044817245
2022-06-15 21:00:00,2022-06-15 21:00:00,0.6135076170139696,2022,6,15,-0.9297697851952931,-8.684190234938962
2022-06-15 22:00:00,2022-06-15 22:00:00,0.5293225725259257,2022,6,15,-0.9300252147855331,-8.770929575329406
2022-06-15 23:00:00,2022-06-15 23:00:00,0.12991958876984555,2022,6,15,-0.9302801958682608,-9.172882369912761
2022-06-16 00:00:00,2022-06-16 00:00:00,0.2861826991047356,2022,6,16,-0.930534728320511,-9.019164584100375
2022-06-16 01:00:00,2022-06-16 01:00:00,0.004489758819654632,2022,6,16,-0.9307888120195345,-9.303398361375688
2022-06-16 02:00:00,2022-06-16 02:00:00,0.2206143009275704,2022,6,16,-0.9310424468427986,-9.089810167500415
2022-06-16 03:00:00,2022-06-16 03:00:00,0.34601574427488224,2022,6,16,-0.9312956326679869,-8.966940582404986
2022-06-16 04:00:00,2022-06-16 04:00:00,0.9563882617613553,2022,6,16,-0.9315483693730003,-8.359095431968647
2022-06-16 05:00:00,2022-06-16 05:00:00,0.5533447250617678,2022,6,16,-0.9318006568359555,-8.764661843297787
2022-06-16 06:00:00,2022-06-16 06:00:00,0.39064037581991085,2022,6,16,-0.9320524949351859,-8.929884573531949
2022-06-16 07:00:00,2022-06-16 07:00:00,0.43236122466730575,2022,6,16,-0.932303883549242,-8.890677610825115
2022-06-16 08:00:00,2022-06-16 08:00:00,0.49998133571903125,2022,6,16,-0.9325548225568909,-8.825566889849878
2022-06-16 09:00:00,2022-06-16 09:00:00,0.4313534137315823,2022,6,16,-0.9328053118371166,-8.896699704639584
2022-06-16 10:00:00,2022-06-16 10:00:00,0.26991759018959316,2022,6,16,-0.9330553512691195,-9.060635922501604
2022-06-16 11:00:00,2022-06-16 11:00:00,0.5192304509230006,2022,6,16,-0.9333049407323175,-8.813818956400175
2022-06-16 12:00:00,2022-06-16 12:00:00,0.21405115342527725,2022,6,16,-0.9335540801063454,-9.121489647638176
2022-06-16 13:00:00,2022-06-16 13:00:00,0.8624604820668577,2022,6,16,-0.9338027692710551,-8.475567210643693
2022-06-16 14:00:00,2022-06-16 14:00:00,0.5655375730622868,2022,6,16,-0.9340510081065152,-8.774972508002865
2022-06-16 15:00:00,2022-06-16 15:00:00,0.34073738819855826,2022,6,16,-0.9342987964930117,-9.002250576731559
2022-06-16 16:00:00,2022-06-16 16:00:00,0.646696490692171,2022,6,16,-0.9345461343110483,-8.69876485241831
2022-06-16 17:00:00,2022-06-16 17:00:00,0.3817009173438416,2022,6,16,-0.9347930214413452,-8.96622929706961
2022-06-16 18:00:00,2022-06-16 18:00:00,0.16615988404079896,2022,6,16,-0.9350394577648407,-9.184234693607609
2022-06-16 19:00:00,2022-06-16 19:00:00,0.3909835602727987,2022,6,16,-0.9352854431626895,-8.961870871354096
2022-06-16 20:00:00,2022-06-16 20:00:00,0.3300368160580568,2022,6,16,-0.935530977516265,-9.025272959104594
2022-06-16 21:00:00,2022-06-16 21:00:00,0.7896295168015025,2022,6,16,-0.9357760607071572,-8.56813109027007
2022-06-16 22:00:00,2022-06-16 22:00:00,0.4488327995592144,2022,6,16,-0.9360206926171742,-8.911374126612527
2022-06-16 23:00:00,2022-06-16 23:00:00,0.6668528740898403,2022,6,16,-0.9362648731283414,-8.695795857193573
2022-06-17 00:00:00,2022-06-17 00:00:00,0.12998447527879786,2022,6,17,-0.9365086021229018,-9.23510154595022
2022-06-17 01:00:00,2022-06-17 01:00:00,0.6054595552520644,2022,6,17,-0.9367518794833165,-8.7620592395811
2022-06-17 02:00:00,2022-06-17 02:00:00,0.9440736555439369,2022,6,17,-0.9369947050922645,-8.425873395378707
2022-06-17 03:00:00,2022-06-17 03:00:00,0.8254483515404374,2022,6,17,-0.937237078832642,-8.546922436785982
2022-06-17 04:00:00,2022-06-17 04:00:00,0.39300034455427424,2022,6,17,-0.9374790005875636,-8.981789661321363
2022-06-17 05:00:00,2022-06-17 05:00:00,0.5863772053411328,2022,6,17,-0.937720470240362,-8.790827497062487
2022-06-17 06:00:00,2022-06-17 06:00:00,0.0518930150078003,2022,6,17,-0.9379614876745876,-9.327721861738075
2022-06-17 07:00:00,2022-06-17 07:00:00,0.7116172107334822,2022,6,17,-0.938202052774009,-8.670403317006608
2022-06-17 08:00:00,2022-06-17 08:00:00,0.8101890459477753,2022,6,17,-0.9384421654226129,-8.574232608278354
2022-06-17 09:00:00,2022-06-17 09:00:00,0.8971122281706216,2022,6,17,-0.9386818255046043,-8.489706026875421
2022-06-17 10:00:00,2022-06-17 10:00:00,0.04765215378255594,2022,6,17,-0.9389210329044065,-9.34155817526151
2022-06-17 11:00:00,2022-06-17 11:00:00,0.7015778080504814,2022,6,17,-0.9391597875066608,-8.690020067016127
2022-06-17 12:00:00,2022-06-17 12:00:00,0.17493755223446694,2022,6,17,-0.939398089196227,-9.219043339727804
2022-06-17 13:00:00,2022-06-17 13:00:00,0.4600456875879644,2022,6,17,-0.9396359378581837,-8.936313690993872
2022-06-17 14:00:00,2022-06-17 14:00:00,0.34143934285238686,2022,6,17,-0.9398733333778274,-9.057293990925887
2022-06-17 15:00:00,2022-06-17 15:00:00,0.291969442755342,2022,6,17,-0.9401102756406735,-9.109133313651393
2022-06-17 16:00:00,2022-06-17 16:00:00,0.6199027642517498,2022,6,17,-0.9403467645324557,-8.783564881072808
2022-06-17 17:00:00,2022-06-17 17:00:00,0.9730466396754924,2022,6,17,-0.9405827999391267,-8.432781359715774
2022-06-17 18:00:00,2022-06-17 18:00:00,0.335488947239458,2022,6,17,-0.9408183817468576,-9.072694870229117
2022-06-17 19:00:00,2022-06-17 19:00:00,0.8694259689571409,2022,6,17,-0.9410535098420385,-8.541109129463244
2022-06-17 20:00:00,2022-06-17 20:00:00,0.06502488530455774,2022,6,17,-0.9412881841112778,-9.34785695580822
2022-06-17 21:00:00,2022-06-17 21:00:00,0.6859995408513161,2022,6,17,-0.9415224044414034,-8.729224503562719
2022-06-17 22:00:00,2022-06-17 22:00:00,0.8463828822231617,2022,6,17,-0.9417561707194619,-8.571178824971456
2022-06-17 23:00:00,2022-06-17 23:00:00,0.7814013891405682,2022,6,17,-0.9419894828327187,-8.63849343918662
2022-06-18 00:00:00,2022-06-18 00:00:00,0.32273791650793515,2022,6,18,-0.9422223406686581,-9.099485490178646
2022-06-18 01:00:00,2022-06-18 01:00:00,0.40766237288659146,2022,6,18,-0.942454744114984,-9.01688506826325
2022-06-18 02:00:00,2022-06-18 02:00:00,0.7211112429252875,2022,6,18,-0.942686693059619,-8.705755687670903
2022-06-18 03:00:00,2022-06-18 03:00:00,0.23708354844630064,2022,6,18,-0.942918187390705,-9.19209832546075
2022-06-18 04:00:00,2022-06-18 04:00:00,0.5829868152434379,2022,6,18,-0.9431492269966031,-8.848505454722593
2022-06-18 05:00:00,2022-06-18 05:00:00,0.7526316521592855,2022,6,18,-0.9433798117658939,-8.681166465499654
2022-06-18 06:00:00,2022-06-18 06:00:00,0.26311898245057375,2022,6,18,-0.9436099415873771,-9.172980433423199
2022-06-18 07:00:00,2022-06-18 07:00:00,0.2512076495677381,2022,6,18,-0.9438396163500719,-9.18718851393298
2022-06-18 08:00:00,2022-06-18 08:00:00,0.6743313365602646,2022,6,18,-0.9440688359432167,-8.766357022871903
2022-06-18 09:00:00,2022-06-18 09:00:00,0.7502249944942713,2022,6,18,-0.9442976002562701,-8.692751008068429
2022-06-18 10:00:00,2022-06-18 10:00:00,0.05082035524584583,2022,6,18,-0.9445259091789094,-9.394438736543249
2022-06-18 11:00:00,2022-06-18 11:00:00,0.7066890776197474,2022,6,18,-0.9447537626010323,-8.740848548390575
2022-06-18 12:00:00,2022-06-18 12:00:00,0.5303757274584322,2022,6,18,-0.9449811604127554,-8.919435876669121
2022-06-18 13:00:00,2022-06-18 13:00:00,0.9485793038672761,2022,6,18,-0.9452081025044158,-8.503501721176882
2022-06-18 14:00:00,2022-06-18 14:00:00,0.5875613262676123,2022,6,18,-0.9454345887665696,-8.866784561398083
2022-06-18 15:00:00,2022-06-18 15:00:00,0.18518460347362076,2022,6,18,-0.9456606190899934,-9.271421587426314
2022-06-18 16:00:00,2022-06-18 16:00:00,0.131656416730347,2022,6,18,-0.9458861933656831,-9.327205516926483
2022-06-18 17:00:00,2022-06-18 17:00:00,0.9293731702551493,2022,6,18,-0.9461113114848552,-8.531739944593403
2022-06-18 18:00:00,2022-06-18 18:00:00,0.5152522186461755,2022,6,18,-0.9463359733389455,-8.94810751474328
2022-06-18 19:00:00,2022-06-18 19:00:00,0.7283058298372341,2022,6,18,-0.9465601788196102,-8.737295958358867
2022-06-18 20:00:00,2022-06-18 20:00:00,0.7770343366950974,2022,6,18,-0.9467839278187256,-8.690804941492159
2022-06-18 21:00:00,2022-06-18 21:00:00,0.8027588984364453,2022,6,18,-0.9470072202283877,-8.66731330384743
2022-06-18 22:00:00,2022-06-18 22:00:00,0.9686155538016212,2022,6,18,-0.9472300559409136,-8.503685005607515
2022-06-18 23:00:00,2022-06-18 23:00:00,0.3031310230724028,2022,6,18,-0.9474524348488398,-9.171393325415995
2022-06-19 00:00:00,2022-06-19 00:00:00,0.4010237882157275,2022,6,19,-0.9476743568449234,-9.075719780233506
2022-06-19 01:00:00,2022-06-19 01:00:00,0.9207813487356905,2022,6,19,-0.9478958218221417,-8.558176869485726
2022-06-19 02:00:00,2022-06-19 02:00:00,0.5639468562426391,2022,6,19,-0.9481168296736929,-8.91722144049429
2022-06-19 03:00:00,2022-06-19 03:00:00,0.29649664364576145,2022,6,19,-0.9483373802929951,-9.186877159284188
2022-06-19 04:00:00,2022-06-19 04:00:00,0.43128513168535787,2022,6,19,-0.9485574735736869,-9.05428960405151
2022-06-19 05:00:00,2022-06-19 05:00:00,0.38027680505783423,2022,6,19,-0.9487771094096278,-9.107494289038444
2022-06-19 06:00:00,2022-06-19 06:00:00,0.387522181361069,2022,6,19,-0.9489962876948979,-9.10244069558791
2022-06-19 07:00:00,2022-06-19 07:00:00,0.28502408443888283,2022,6,19,-0.9492150083237976,-9.207125998799093
2022-06-19 08:00:00,2022-06-19 08:00:00,0.4338486393276969,2022,6,19,-0.9494332711908483,-9.060484072580785
2022-06-19 09:00:00,2022-06-19 09:00:00,0.563229723969624,2022,6,19,-0.9496510761907918,-8.933281037938295
2022-06-19 10:00:00,2022-06-19 10:00:00,0.19854318914088143,2022,6,19,-0.9498684232185914,-9.300141043045032
2022-06-19 11:00:00,2022-06-19 11:00:00,0.15309484190420097,2022,6,19,-0.9500853121694306,-9.347758279790105
2022-06-19 12:00:00,2022-06-19 12:00:00,0.6501265270673439,2022,6,19,-0.9503017429387141,-8.852890902319796
2022-06-19 13:00:00,2022-06-19 13:00:00,0.5214764828317477,2022,6,19,-0.9505177154220673,-8.983700671388926
2022-06-19 14:00:00,2022-06-19 14:00:00,0.8823089663627326,2022,6,19,-0.950733229515337,-8.625023328790638
2022-06-19 15:00:00,2022-06-19 15:00:00,0.1857762864968756,2022,6,19,-0.950948285114591,-9.323706564649035
2022-06-19 16:00:00,2022-06-19 16:00:00,0.5664324733648562,2022,6,19,-0.9511628821161178,-8.945196347796323
2022-06-19 17:00:00,2022-06-19 17:00:00,0.6041434604441146,2022,6,19,-0.9513770204164274,-8.909626743720159
2022-06-19 18:00:00,2022-06-19 18:00:00,0.2567284326954534,2022,6,19,-0.951590699912251,-9.259178566427057
2022-06-19 19:00:00,2022-06-19 19:00:00,0.4038788135343887,2022,6,19,-0.951803920500541,-9.114160391471021
2022-06-19 20:00:00,2022-06-19 20:00:00,0.09952729481410971,2022,6,19,-0.9520166820784712,-9.420639525970604
2022-06-19 21:00:00,2022-06-19 21:00:00,0.9810150978536192,2022,6,19,-0.9522289845434364,-8.541274747580745
2022-06-19 22:00:00,2022-06-19 22:00:00,0.899821982408051,2022,6,19,-0.9524408277930535,-8.624586295522484
2022-06-19 23:00:00,2022-06-19 23:00:00,0.5370335882726549,2022,6,19,-0.9526522117251601,-8.989488528978947
2022-06-20 00:00:00,2022-06-20 00:00:00,0.2750712413593699,2022,6,20,-0.9528631362378159,-9.25356012101879
2022-06-20 01:00:00,2022-06-20 01:00:00,0.3134384328627039,2022,6,20,-0.9530736012293016,-9.217297579430312
2022-06-20 02:00:00,2022-06-20 02:00:00,0.05733789548869994,2022,6,20,-0.9532836065981201,-9.4754981704925
2022-06-20 03:00:00,2022-06-20 03:00:00,0.38502609303311197,2022,6,20,-0.9534931522429956,-9.149905429396844
2022-06-20 04:00:00,2022-06-20 04:00:00,0.5562175289959876,2022,6,20,-0.953702238062874,-8.980804851632751
2022-06-20 05:00:00,2022-06-20 05:00:00,0.7999179548563745,2022,6,20,-0.9539108639569229,-8.739190684712854
2022-06-20 06:00:00,2022-06-20 06:00:00,0.04499742808610574,2022,6,20,-0.9541190298245322,-9.496192870159216
2022-06-20 07:00:00,2022-06-20 07:00:00,0.9959315222522878,2022,6,20,-0.954326735565313,-8.547335833400842
2022-06-20 08:00:00,2022-06-20 08:00:00,0.027433270288936273,2022,6,20,-0.9545339810790986,-9.51790654050205
2022-06-20 09:00:00,2022-06-20 09:00:00,0.6330401498093776,2022,6,20,-0.9547407662659441,-8.914367512850063
2022-06-20 10:00:00,2022-06-20 10:00:00,0.7941083591768414,2022,6,20,-0.954947091026127,-8.75536255108443
2022-06-20 11:00:00,2022-06-20 11:00:00,0.9480095429867974,2022,6,20,-0.9551529552601463,-8.603520009614666
2022-06-20 12:00:00,2022-06-20 12:00:00,0.46736630807212576,2022,6,20,-0.9553583588687236,-9.08621728061511
2022-06-20 13:00:00,2022-06-20 13:00:00,0.2849014731429851,2022,6,20,-0.9555633017528019,-9.270731544385033
2022-06-20 14:00:00,2022-06-20 14:00:00,0.8667743966857371,2022,6,20,-0.9557677838135474,-8.690903441449738
2022-06-20 15:00:00,2022-06-20 15:00:00,0.34812486586707714,2022,6,20,-0.9559718049523478,-9.211593183656401
2022-06-20 16:00:00,2022-06-20 16:00:00,0.19990203627072756,2022,6,20,-0.9561753650708131,-9.361851614437402
2022-06-20 17:00:00,2022-06-20 17:00:00,0.858391610058398,2022,6,20,-0.9563784640707762,-8.705393030649365
